"Retention time","Name","Intensity","cell_type"
6.47565,"BPC",0.027933358,"Epidermis"
6.480016667,"BPC",0.024079761,"Epidermis"
6.4844,"BPC",0.023611105,"Epidermis"
6.488783333,"BPC",0.026949142,"Epidermis"
6.493166667,"BPC",0.025594987,"Epidermis"
6.497533333,"BPC",0.025289647,"Epidermis"
6.501916667,"BPC",0.025380615,"Epidermis"
2.001616667,"BPC",0.017458261,"Idioblast"
2.006,"BPC",0.017930359,"Idioblast"
2.010783333,"BPC",0.018501141,"Idioblast"
2.01515,"BPC",0.017903895,"Idioblast"
2.019533333,"BPC",0.017584139,"Idioblast"
2.023916667,"BPC",0.018037985,"Idioblast"
2.0283,"BPC",0.0178563,"Idioblast"
2.032666667,"BPC",0.01781127,"Idioblast"
2.03705,"BPC",0.017172213,"Idioblast"
2.041433333,"BPC",0.018465776,"Idioblast"
2.045816667,"BPC",0.017438965,"Idioblast"
2.050183333,"BPC",0.018125075,"Idioblast"
2.054566667,"BPC",0.018174875,"Idioblast"
2.05895,"BPC",0.018228202,"Idioblast"
2.063333333,"BPC",0.018360144,"Idioblast"
2.0677,"BPC",0.017799507,"Idioblast"
2.072083333,"BPC",0.017900488,"Idioblast"
2.076466667,"BPC",0.017396346,"Idioblast"
2.08085,"BPC",0.017751308,"Idioblast"
2.085216667,"BPC",0.01743593,"Idioblast"
2.0896,"BPC",0.019004612,"Idioblast"
2.094383333,"BPC",0.016317112,"Idioblast"
2.098766667,"BPC",0.017262776,"Idioblast"
2.103133333,"BPC",0.01802647,"Idioblast"
2.107516667,"BPC",0.018767495,"Idioblast"
2.1119,"BPC",0.017800418,"Idioblast"
2.116283333,"BPC",0.017773143,"Idioblast"
2.12065,"BPC",0.018624027,"Idioblast"
2.125033333,"BPC",0.018329912,"Idioblast"
2.129416667,"BPC",0.018651648,"Idioblast"
2.1338,"BPC",0.017617472,"Idioblast"
2.138166667,"BPC",0.017564865,"Idioblast"
2.14255,"BPC",0.01740805,"Idioblast"
2.1469333330000002,"BPC",0.017983154,"Idioblast"
2.151316667,"BPC",0.018788223,"Idioblast"
2.155683333,"BPC",0.019361918,"Idioblast"
2.160066667,"BPC",0.018157279,"Idioblast"
2.16445,"BPC",0.017319058,"Idioblast"
2.168833333,"BPC",0.016853502,"Idioblast"
2.1732,"BPC",0.017659904,"Idioblast"
2.177983333,"BPC",0.018138537,"Idioblast"
2.18235,"BPC",0.016990143,"Idioblast"
2.186733333,"BPC",0.017618433,"Idioblast"
2.191116667,"BPC",0.018124596,"Idioblast"
2.1955,"BPC",0.018210822,"Idioblast"
2.199866667,"BPC",0.018455451,"Idioblast"
2.20425,"BPC",0.017740658,"Idioblast"
2.208633333,"BPC",0.018357191,"Idioblast"
2.213016667,"BPC",0.018340669,"Idioblast"
2.217383333,"BPC",0.018552142,"Idioblast"
2.221766667,"BPC",0.018191994,"Idioblast"
2.22615,"BPC",0.018030287,"Idioblast"
2.230533333,"BPC",0.016918902,"Idioblast"
2.2349,"BPC",0.017790385,"Idioblast"
2.239283333,"BPC",0.018374106,"Idioblast"
2.243666667,"BPC",0.018756988,"Idioblast"
2.24805,"BPC",0.017735762,"Idioblast"
2.252416667,"BPC",0.0177724,"Idioblast"
2.2568,"BPC",0.017579672,"Idioblast"
2.261566667,"BPC",0.018376076,"Idioblast"
2.26595,"BPC",0.018764817,"Idioblast"
2.270333333,"BPC",0.017716402,"Idioblast"
2.2747,"BPC",0.017810781,"Idioblast"
2.279083333,"BPC",0.017518432,"Idioblast"
2.283466667,"BPC",0.017543541,"Idioblast"
2.28785,"BPC",0.018139757,"Idioblast"
2.292216667,"BPC",0.018962991,"Idioblast"
2.2966,"BPC",0.018446293,"Idioblast"
2.300983333,"BPC",0.018416579,"Idioblast"
2.305366667,"BPC",0.017138934,"Idioblast"
2.309733333,"BPC",0.018547735,"Idioblast"
2.314116667,"BPC",0.018209824,"Idioblast"
2.3185,"BPC",0.019014459,"Idioblast"
2.322883333,"BPC",0.019435994,"Idioblast"
2.32725,"BPC",0.018627548,"Idioblast"
2.331633333,"BPC",0.018114217,"Idioblast"
2.336016667,"BPC",0.017844789,"Idioblast"
2.3404,"BPC",0.020131959,"Idioblast"
2.345166667,"BPC",0.021057467,"Idioblast"
2.34955,"BPC",0.024856713,"Idioblast"
2.353933333,"BPC",0.027026864,"Idioblast"
2.3583,"BPC",0.032511733,"Idioblast"
2.362683333,"BPC",0.033638638,"Idioblast"
2.367066667,"BPC",0.034564051,"Idioblast"
2.37145,"BPC",0.03025862,"Idioblast"
2.375816667,"BPC",0.024767364,"Idioblast"
2.3802,"BPC",0.020323248,"Idioblast"
2.384583333,"BPC",0.018293369,"Idioblast"
2.388966667,"BPC",0.018660922,"Idioblast"
2.393333333,"BPC",0.017911028,"Idioblast"
2.397716667,"BPC",0.01926123,"Idioblast"
2.4021,"BPC",0.019163327,"Idioblast"
2.406483333,"BPC",0.018232964,"Idioblast"
2.41085,"BPC",0.018231929,"Idioblast"
2.415233333,"BPC",0.018379002,"Idioblast"
2.419616667,"BPC",0.01905683,"Idioblast"
2.424,"BPC",0.018221378,"Idioblast"
2.428766667,"BPC",0.018417799,"Idioblast"
2.43315,"BPC",0.019226017,"Idioblast"
2.437516667,"BPC",0.019373538,"Idioblast"
2.4419,"BPC",0.019657063,"Idioblast"
2.446283333,"BPC",0.018336574,"Idioblast"
2.450666667,"BPC",0.019700957,"Idioblast"
2.455033333,"BPC",0.019731687,"Idioblast"
2.459416667,"BPC",0.019916006,"Idioblast"
2.4638,"BPC",0.019763383,"Idioblast"
2.468183333,"BPC",0.018865045,"Idioblast"
2.47255,"BPC",0.01866881,"Idioblast"
2.476933333,"BPC",0.018905991,"Idioblast"
2.481316667,"BPC",0.01931629,"Idioblast"
2.4857,"BPC",0.027082444,"Idioblast"
2.490083333,"BPC",0.038840811,"Idioblast"
2.49445,"BPC",0.046538453,"Idioblast"
2.498833333,"BPC",0.051038944,"Idioblast"
2.503216667,"BPC",0.061751778,"Idioblast"
2.507583333,"BPC",0.059837199,"Idioblast"
2.511966667,"BPC",0.059519423,"Idioblast"
2.51635,"BPC",0.053908025,"Idioblast"
2.520733333,"BPC",0.048778668,"Idioblast"
2.525116667,"BPC",0.035069881,"Idioblast"
2.529483333,"BPC",0.045306234,"Idioblast"
2.533866667,"BPC",0.052902887,"Idioblast"
2.53825,"BPC",0.061305708,"Idioblast"
2.542633333,"BPC",0.069667245,"Idioblast"
2.547,"BPC",0.071379447,"Idioblast"
2.551383333,"BPC",0.060623484,"Idioblast"
2.555766667,"BPC",0.056503343,"Idioblast"
2.560133333,"BPC",0.04947579,"Idioblast"
2.564516667,"BPC",0.040803458,"Idioblast"
2.5689,"BPC",0.029865294,"Idioblast"
2.573283333,"BPC",0.022028619,"Idioblast"
2.57765,"BPC",0.019408305,"Idioblast"
2.582033333,"BPC",0.020061688,"Idioblast"
2.586416667,"BPC",0.018902442,"Idioblast"
2.5908,"BPC",0.018704402,"Idioblast"
2.59555,"BPC",0.019541704,"Idioblast"
2.599933333,"BPC",0.019136834,"Idioblast"
2.604316667,"BPC",0.018316901,"Idioblast"
2.608683333,"BPC",0.018865704,"Idioblast"
2.613066667,"BPC",0.019173702,"Idioblast"
2.61745,"BPC",0.021133641,"Idioblast"
2.621833333,"BPC",0.023952095,"Idioblast"
2.6262,"BPC",0.029501597,"Idioblast"
2.630583333,"BPC",0.029489115,"Idioblast"
2.634966667,"BPC",0.027610396,"Idioblast"
2.63935,"BPC",0.024997295,"Idioblast"
2.643716667,"BPC",0.020162229,"Idioblast"
2.6481,"BPC",0.018372683,"Idioblast"
2.652483333,"BPC",0.018645311,"Idioblast"
2.656866667,"BPC",0.019477392,"Idioblast"
2.661233333,"BPC",0.019715945,"Idioblast"
2.665616667,"BPC",0.018681749,"Idioblast"
2.67,"BPC",0.021790624,"Idioblast"
2.674383333,"BPC",0.028558931,"Idioblast"
2.679066667,"BPC",0.032473685,"Idioblast"
2.68345,"BPC",0.037695591,"Idioblast"
2.687833333,"BPC",0.031599575,"Idioblast"
2.692216667,"BPC",0.03188042,"Idioblast"
2.696583333,"BPC",0.025359513,"Idioblast"
2.700966667,"BPC",0.021172629,"Idioblast"
2.70535,"BPC",0.019832119,"Idioblast"
2.709733333,"BPC",0.020216961,"Idioblast"
2.7141,"BPC",0.020693142,"Idioblast"
2.718483333,"BPC",0.020301908,"Idioblast"
2.722866667,"BPC",0.020047496,"Idioblast"
2.72725,"BPC",0.019113774,"Idioblast"
2.731616667,"BPC",0.019582309,"Idioblast"
2.736,"BPC",0.019938185,"Idioblast"
2.740383333,"BPC",0.018597264,"Idioblast"
2.744766667,"BPC",0.02087778,"Idioblast"
2.749133333,"BPC",0.025414604,"Idioblast"
2.753516667,"BPC",0.030645823,"Idioblast"
2.7579,"BPC",0.031941955,"Idioblast"
2.762283333,"BPC",0.034091017,"Idioblast"
2.76665,"BPC",0.034603914,"Idioblast"
2.771033333,"BPC",0.030556452,"Idioblast"
2.775416667,"BPC",0.025905337,"Idioblast"
2.7798,"BPC",0.021681676,"Idioblast"
2.784166667,"BPC",0.019786876,"Idioblast"
2.78855,"BPC",0.018957043,"Idioblast"
2.792933333,"BPC",0.019497481,"Idioblast"
2.797316667,"BPC",0.020591259,"Idioblast"
2.801683333,"BPC",0.026804086,"Idioblast"
2.806066667,"BPC",0.035669708,"Idioblast"
2.81045,"BPC",0.042135975,"Idioblast"
2.814833333,"BPC",0.052256472,"Idioblast"
2.8192,"BPC",0.044218225,"Idioblast"
2.823583333,"BPC",0.042025247,"Idioblast"
2.827966667,"BPC",0.033792339,"Idioblast"
2.83235,"BPC",0.029859171,"Idioblast"
2.836716667,"BPC",0.024253177,"Idioblast"
2.8411,"BPC",0.021545342,"Idioblast"
2.845483333,"BPC",0.019628969,"Idioblast"
2.849866667,"BPC",0.020113223,"Idioblast"
2.854233333,"BPC",0.019676411,"Idioblast"
2.858616667,"BPC",0.020188848,"Idioblast"
2.863,"BPC",0.019392518,"Idioblast"
2.867383333,"BPC",0.020194328,"Idioblast"
2.87175,"BPC",0.020876038,"Idioblast"
2.876133333,"BPC",0.0200148,"Idioblast"
2.880516667,"BPC",0.019753542,"Idioblast"
2.8849,"BPC",0.020401142,"Idioblast"
2.889266667,"BPC",0.024150828,"Idioblast"
2.89365,"BPC",0.035280653,"Idioblast"
2.898033333,"BPC",0.04688179,"Idioblast"
2.902416667,"BPC",0.047415287,"Idioblast"
2.906783333,"BPC",0.048680649,"Idioblast"
2.911166667,"BPC",0.043207412,"Idioblast"
2.91555,"BPC",0.038442056,"Idioblast"
2.919933333,"BPC",0.031546075,"Idioblast"
2.9243,"BPC",0.027589709,"Idioblast"
2.928883333,"BPC",0.023269064,"Idioblast"
2.93325,"BPC",0.020094013,"Idioblast"
2.937633333,"BPC",0.021327201,"Idioblast"
2.942016667,"BPC",0.019161293,"Idioblast"
2.9464,"BPC",0.019354059,"Idioblast"
2.950766667,"BPC",0.019481742,"Idioblast"
2.95515,"BPC",0.031110476,"Idioblast"
2.959533333,"BPC",0.04361669,"Idioblast"
2.963916667,"BPC",0.053673896,"Idioblast"
2.968283333,"BPC",0.059438576,"Idioblast"
2.972666667,"BPC",0.061750935,"Idioblast"
2.97705,"BPC",0.061731059,"Idioblast"
2.981433333,"BPC",0.055524515,"Idioblast"
2.9858,"BPC",0.045231716,"Idioblast"
2.990183333,"BPC",0.037922911,"Idioblast"
2.994566667,"BPC",0.027861937,"Idioblast"
2.99895,"BPC",0.023553925,"Idioblast"
3.003316667,"BPC",0.02019636,"Idioblast"
3.0077,"BPC",0.030702908,"Idioblast"
3.012233333,"BPC",0.040590172,"Idioblast"
3.0166,"BPC",0.049505008,"Idioblast"
3.020983333,"BPC",0.050522591,"Idioblast"
3.025366667,"BPC",0.051445033,"Idioblast"
3.02975,"BPC",0.051621817,"Idioblast"
3.034116667,"BPC",0.044993979,"Idioblast"
3.0385,"BPC",0.03986114,"Idioblast"
3.042883333,"BPC",0.032484987,"Idioblast"
3.047266667,"BPC",0.026694695,"Idioblast"
3.051633333,"BPC",0.021168788,"Idioblast"
3.056016667,"BPC",0.021188559,"Idioblast"
3.0604,"BPC",0.020035947,"Idioblast"
3.064783333,"BPC",0.021040095,"Idioblast"
3.06915,"BPC",0.021530542,"Idioblast"
3.073533333,"BPC",0.021197401,"Idioblast"
3.077916667,"BPC",0.020912829,"Idioblast"
3.0823,"BPC",0.021422399,"Idioblast"
3.086683333,"BPC",0.020924808,"Idioblast"
3.09105,"BPC",0.022803829,"Idioblast"
3.095716667,"BPC",0.021787848,"Idioblast"
3.1001,"BPC",0.021690134,"Idioblast"
3.104483333,"BPC",0.021158008,"Idioblast"
3.10885,"BPC",0.022480674,"Idioblast"
3.113233333,"BPC",0.022221249,"Idioblast"
3.117616667,"BPC",0.020303524,"Idioblast"
3.122,"BPC",0.020646575,"Idioblast"
3.126366667,"BPC",0.019994169,"Idioblast"
3.13075,"BPC",0.022032676,"Idioblast"
3.135133333,"BPC",0.021758262,"Idioblast"
3.139516667,"BPC",0.022071706,"Idioblast"
3.143883333,"BPC",0.021483956,"Idioblast"
3.148266667,"BPC",0.02015223,"Idioblast"
3.15265,"BPC",0.021941595,"Idioblast"
3.157033333,"BPC",0.022158732,"Idioblast"
3.1614,"BPC",0.021863836,"Idioblast"
3.165783333,"BPC",0.021301712,"Idioblast"
3.170166667,"BPC",0.020696163,"Idioblast"
3.17455,"BPC",0.021501284,"Idioblast"
3.179,"BPC",0.019891034,"Idioblast"
3.183383333,"BPC",0.021270609,"Idioblast"
3.18775,"BPC",0.020458056,"Idioblast"
3.192133333,"BPC",0.02088401,"Idioblast"
3.196516667,"BPC",0.020894546,"Idioblast"
3.2009,"BPC",0.023250974,"Idioblast"
3.205266667,"BPC",0.060242898,"Idioblast"
3.20965,"BPC",0.122362534,"Idioblast"
3.214033333,"BPC",0.198,"Idioblast"
3.218416667,"BPC",0.246,"Idioblast"
3.222783333,"BPC",0.268,"Idioblast"
3.227166667,"BPC",0.28,"Idioblast"
3.23155,"BPC",0.255,"Idioblast"
3.235933333,"BPC",0.253,"Idioblast"
3.2403,"BPC",0.202,"Idioblast"
3.244683333,"BPC",0.163,"Idioblast"
3.249066667,"BPC",0.129299746,"Idioblast"
3.25345,"BPC",0.089097697,"Idioblast"
3.257816667,"BPC",0.065747363,"Idioblast"
3.2622,"BPC",0.047478958,"Idioblast"
3.266583333,"BPC",0.041516857,"Idioblast"
3.270966667,"BPC",0.045404121,"Idioblast"
3.275333333,"BPC",0.0538025,"Idioblast"
3.279716667,"BPC",0.048447372,"Idioblast"
3.2841,"BPC",0.073231331,"Idioblast"
3.288483333,"BPC",0.16,"Idioblast"
3.29285,"BPC",0.287,"Idioblast"
3.297233333,"BPC",0.429,"Idioblast"
3.301616667,"BPC",0.458,"Idioblast"
3.306,"BPC",0.511,"Idioblast"
3.310366667,"BPC",0.471,"Idioblast"
3.31475,"BPC",0.448,"Idioblast"
3.319133333,"BPC",0.387,"Idioblast"
3.323516667,"BPC",0.319,"Idioblast"
3.327883333,"BPC",0.272,"Idioblast"
3.332266667,"BPC",0.206,"Idioblast"
3.33665,"BPC",0.139957294,"Idioblast"
3.341033333,"BPC",0.098392418,"Idioblast"
3.3454,"BPC",0.077620329,"Idioblast"
3.349783333,"BPC",0.048029203,"Idioblast"
3.354166667,"BPC",0.033506137,"Idioblast"
3.35855,"BPC",0.022652392,"Idioblast"
3.362916667,"BPC",0.022087474,"Idioblast"
3.3673,"BPC",0.020844122,"Idioblast"
3.371683333,"BPC",0.021841807,"Idioblast"
3.376066667,"BPC",0.021107993,"Idioblast"
3.380433333,"BPC",0.021998047,"Idioblast"
3.384816667,"BPC",0.021362145,"Idioblast"
3.3892,"BPC",0.020135612,"Idioblast"
3.393583333,"BPC",0.022079132,"Idioblast"
3.39795,"BPC",0.021313148,"Idioblast"
3.402333333,"BPC",0.020606315,"Idioblast"
3.406716667,"BPC",0.025925477,"Idioblast"
3.4111,"BPC",0.05095453,"Idioblast"
3.415466667,"BPC",0.073034621,"Idioblast"
3.41985,"BPC",0.084182347,"Idioblast"
3.424233333,"BPC",0.098840545,"Idioblast"
3.428616667,"BPC",0.088189489,"Idioblast"
3.432983333,"BPC",0.08586956,"Idioblast"
3.437366667,"BPC",0.081648582,"Idioblast"
3.44175,"BPC",0.071136508,"Idioblast"
3.446133333,"BPC",0.064758816,"Idioblast"
3.4505,"BPC",0.056556232,"Idioblast"
3.454883333,"BPC",0.045003392,"Idioblast"
3.459266667,"BPC",0.037416856,"Idioblast"
3.46365,"BPC",0.033277111,"Idioblast"
3.468016667,"BPC",0.025858377,"Idioblast"
3.4724,"BPC",0.021831351,"Idioblast"
3.476783333,"BPC",0.021832443,"Idioblast"
3.481166667,"BPC",0.022897317,"Idioblast"
3.485533333,"BPC",0.022036875,"Idioblast"
3.489916667,"BPC",0.022661943,"Idioblast"
3.4943,"BPC",0.02182383,"Idioblast"
3.498683333,"BPC",0.022029862,"Idioblast"
3.50305,"BPC",0.021405952,"Idioblast"
3.507433333,"BPC",0.021815633,"Idioblast"
3.512066667,"BPC",0.021892448,"Idioblast"
3.51645,"BPC",0.021562884,"Idioblast"
3.520816667,"BPC",0.021674852,"Idioblast"
3.5252,"BPC",0.031000897,"Idioblast"
3.529583333,"BPC",0.02675656,"Idioblast"
3.533966667,"BPC",0.025015257,"Idioblast"
3.538333333,"BPC",0.028707815,"Idioblast"
3.542716667,"BPC",0.026803256,"Idioblast"
3.5471,"BPC",0.022171258,"Idioblast"
3.551483333,"BPC",0.023053125,"Idioblast"
3.55585,"BPC",0.023157865,"Idioblast"
3.5602333329999998,"BPC",0.02265642,"Idioblast"
3.564616667,"BPC",0.022279286,"Idioblast"
3.569,"BPC",0.02160334,"Idioblast"
3.573366667,"BPC",0.023034788,"Idioblast"
3.57775,"BPC",0.02254509,"Idioblast"
3.582133333,"BPC",0.021905241,"Idioblast"
3.586516667,"BPC",0.023041203,"Idioblast"
3.590883333,"BPC",0.022353825,"Idioblast"
3.595533333,"BPC",0.022099881,"Idioblast"
3.599916667,"BPC",0.022274026,"Idioblast"
3.6043,"BPC",0.022104511,"Idioblast"
3.608683333,"BPC",0.022459309,"Idioblast"
3.61305,"BPC",0.022195529,"Idioblast"
3.617433333,"BPC",0.037885476,"Idioblast"
3.621816667,"BPC",0.077814582,"Idioblast"
3.6262,"BPC",0.122799005,"Idioblast"
3.630566667,"BPC",0.148,"Idioblast"
3.63495,"BPC",0.19,"Idioblast"
3.639333333,"BPC",0.176,"Idioblast"
3.643716667,"BPC",0.138442123,"Idioblast"
3.648083333,"BPC",0.12320998,"Idioblast"
3.652466667,"BPC",0.12321575,"Idioblast"
3.65685,"BPC",0.137901594,"Idioblast"
3.661233333,"BPC",0.184,"Idioblast"
3.6656,"BPC",0.175,"Idioblast"
3.669983333,"BPC",0.192,"Idioblast"
3.674366667,"BPC",0.173,"Idioblast"
3.67875,"BPC",0.140919495,"Idioblast"
3.683116667,"BPC",0.112734565,"Idioblast"
3.6875,"BPC",0.08622887,"Idioblast"
3.691883333,"BPC",0.065552125,"Idioblast"
3.696266667,"BPC",0.049315001,"Idioblast"
3.700633333,"BPC",0.034214972,"Idioblast"
3.705016667,"BPC",0.031984699,"Idioblast"
3.7094,"BPC",0.033071766,"Idioblast"
3.713783333,"BPC",0.032338856,"Idioblast"
3.71815,"BPC",0.032811183,"Idioblast"
3.722533333,"BPC",0.034066028,"Idioblast"
3.726916667,"BPC",0.034813347,"Idioblast"
3.7313,"BPC",0.031532216,"Idioblast"
3.735666667,"BPC",0.034594058,"Idioblast"
3.74005,"BPC",0.032485615,"Idioblast"
3.744433333,"BPC",0.030163726,"Idioblast"
3.748816667,"BPC",0.029848816,"Idioblast"
3.753183333,"BPC",0.026501651,"Idioblast"
3.757566667,"BPC",0.023885322,"Idioblast"
3.76195,"BPC",0.022350341,"Idioblast"
3.766333333,"BPC",0.022301371,"Idioblast"
3.7707,"BPC",0.023702634,"Idioblast"
3.775083333,"BPC",0.022829347,"Idioblast"
3.779466667,"BPC",0.022273564,"Idioblast"
3.78385,"BPC",0.022961103,"Idioblast"
3.788216667,"BPC",0.022912122,"Idioblast"
3.7926,"BPC",0.022360577,"Idioblast"
3.796983333,"BPC",0.022039427,"Idioblast"
3.801366667,"BPC",0.022895439,"Idioblast"
3.805733333,"BPC",0.024101804,"Idioblast"
3.810116667,"BPC",0.023298341,"Idioblast"
3.8145,"BPC",0.023257907,"Idioblast"
3.818883333,"BPC",0.023000809,"Idioblast"
3.82325,"BPC",0.023883585,"Idioblast"
3.827633333,"BPC",0.023165114,"Idioblast"
3.832016667,"BPC",0.025318072,"Idioblast"
3.8364,"BPC",0.023020699,"Idioblast"
3.840766667,"BPC",0.040875184,"Idioblast"
3.84515,"BPC",0.053379424,"Idioblast"
3.849533333,"BPC",0.072692188,"Idioblast"
3.853916667,"BPC",0.110130809,"Idioblast"
3.858283333,"BPC",0.140208389,"Idioblast"
3.862666667,"BPC",0.169,"Idioblast"
3.86705,"BPC",0.196,"Idioblast"
3.871433333,"BPC",0.218,"Idioblast"
3.8758,"BPC",0.238,"Idioblast"
3.880183333,"BPC",0.241,"Idioblast"
3.884566667,"BPC",0.213,"Idioblast"
3.88895,"BPC",0.193,"Idioblast"
3.893316667,"BPC",0.153,"Idioblast"
3.8977,"BPC",0.12664004,"Idioblast"
3.902083333,"BPC",0.107239284,"Idioblast"
3.906466667,"BPC",0.082121477,"Idioblast"
3.910833333,"BPC",0.068041132,"Idioblast"
3.915216667,"BPC",0.052414348,"Idioblast"
3.9196,"BPC",0.042378143,"Idioblast"
3.923983333,"BPC",0.029609403,"Idioblast"
3.92835,"BPC",0.027465227,"Idioblast"
3.932733333,"BPC",0.025020668,"Idioblast"
3.937116667,"BPC",0.023370558,"Idioblast"
3.9415,"BPC",0.024468466,"Idioblast"
3.945866667,"BPC",0.023512387,"Idioblast"
3.95025,"BPC",0.024429064,"Idioblast"
3.954633333,"BPC",0.023426302,"Idioblast"
3.959016667,"BPC",0.039468988000000003,"Idioblast"
3.963383333,"BPC",0.064328737,"Idioblast"
3.967766667,"BPC",0.084363016,"Idioblast"
3.97215,"BPC",0.085073158,"Idioblast"
3.976533333,"BPC",0.124099633,"Idioblast"
3.9809,"BPC",0.156,"Idioblast"
3.985283333,"BPC",0.169,"Idioblast"
3.989666667,"BPC",0.165,"Idioblast"
3.99405,"BPC",0.155,"Idioblast"
3.998416667,"BPC",0.135218892,"Idioblast"
4.0028,"BPC",0.11315868,"Idioblast"
4.007183333,"BPC",0.09791256,"Idioblast"
4.011566667,"BPC",0.072456419,"Idioblast"
4.015933333,"BPC",0.051052807,"Idioblast"
4.020316667,"BPC",0.037945175,"Idioblast"
4.0247,"BPC",0.02720429,"Idioblast"
4.029083333,"BPC",0.02298382,"Idioblast"
4.03345,"BPC",0.022477597,"Idioblast"
4.037833333,"BPC",0.022899595,"Idioblast"
4.042216667,"BPC",0.022969688,"Idioblast"
4.0466,"BPC",0.022772128,"Idioblast"
4.050966667,"BPC",0.023542928,"Idioblast"
4.05535,"BPC",0.023507697,"Idioblast"
4.059733333,"BPC",0.02325412,"Idioblast"
4.064116667,"BPC",0.023766552,"Idioblast"
4.068483333,"BPC",0.024332708,"Idioblast"
4.072866667,"BPC",0.022799535,"Idioblast"
4.07725,"BPC",0.021877693,"Idioblast"
4.081616667,"BPC",0.023390536,"Idioblast"
4.086,"BPC",0.025147391,"Idioblast"
4.090383333,"BPC",0.02443521,"Idioblast"
4.094766667,"BPC",0.023677621,"Idioblast"
4.099133333,"BPC",0.02380998,"Idioblast"
4.103516667,"BPC",0.023371544,"Idioblast"
4.1079,"BPC",0.0228111,"Idioblast"
4.112283333,"BPC",0.023042992,"Idioblast"
4.11665,"BPC",0.023043782,"Idioblast"
4.121033333,"BPC",0.024415182,"Idioblast"
4.125416667,"BPC",0.023745732,"Idioblast"
4.1298,"BPC",0.024000909,"Idioblast"
4.134166667,"BPC",0.029918564,"Idioblast"
4.13855,"BPC",0.035229088,"Idioblast"
4.142933333,"BPC",0.040111125,"Idioblast"
4.147316667,"BPC",0.040538811,"Idioblast"
4.1517,"BPC",0.036201395,"Idioblast"
4.156066667,"BPC",0.034178038,"Idioblast"
4.16045,"BPC",0.027594335,"Idioblast"
4.164833333,"BPC",0.022654669,"Idioblast"
4.1692,"BPC",0.023053839,"Idioblast"
4.173583333,"BPC",0.022753656,"Idioblast"
4.177966667,"BPC",0.024362784,"Idioblast"
4.18235,"BPC",0.025136726,"Idioblast"
4.186716667,"BPC",0.023215753,"Idioblast"
4.1911,"BPC",0.023293577,"Idioblast"
4.195483333,"BPC",0.023936251,"Idioblast"
4.199866667,"BPC",0.023623955,"Idioblast"
4.204233333,"BPC",0.023730682,"Idioblast"
4.208616667,"BPC",0.023915373,"Idioblast"
4.213,"BPC",0.023465285,"Idioblast"
4.217383333,"BPC",0.025472778,"Idioblast"
4.22175,"BPC",0.023885438,"Idioblast"
4.226133333,"BPC",0.024024107,"Idioblast"
4.230516667,"BPC",0.024207271,"Idioblast"
4.2349,"BPC",0.02364672,"Idioblast"
